用户ID, 用户昵称, 用户头像地址, 评论时间, 点赞总数, 评论内容
479100343, 要晒晒太阳_, http://p1.music.126.net/D_fEhkhRb0VXeBKxQLGr-A==/18577348464901870.jpg, 1508131278540, 0, 伟大渺小中庸可怜
372466964, 胡球扯, http://p1.music.126.net/OuD3RWs5db3VWvHoDkhcnw==/3426078273888118.jpg, 1508131165825, 0, 德国战车
318875794, 给我国歌, http://p1.music.126.net/OqJJdOSaAcgnXJKWLik7uQ==/19106213556041479.jpg, 1508131145369, 1, 仙是想干啥就干啥，人家自己也没说人家是仙。
416102295, ACDCov, http://p1.music.126.net/Xk1qX-rBlunRy8dc0OIXYQ==/109951163029454123.jpg, 1508131095327, 3, 我眼里的窦唯
有安静温和外表唱出的却是狂野和自由
怡然自得简单真实
记得花说有多少钱就过多少钱的生活, 
随意一点
一碗9元炸酱面更不是穷困潦倒
他们深藏孤独感但不孤独。, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
孤独和寂寞不一样
寂寞会发慌
孤独则是饱满的。
希望你们都幸福
550580398, 悟强_Q, http://p1.music.126.net/WtfebhxELqknY2JlCxycMQ==/109951163041969624.jpg, 1508131086440, 0, 网龙.魔域打年东西.我看报道.魔域里面就是涉及赌博.已经害了不少年轻人.还重返魔域.[弱]
46735381, LinoTak, http://p1.music.126.net/guHcd-N_B_mPLaD9tP_HpQ==/109951162860956637.jpg, 1508130872764, 0, 想起殃金咒啊
46735381, LinoTak, http://p1.music.126.net/guHcd-N_B_mPLaD9tP_HpQ==/109951162860956637.jpg, 1508130827470, 0, 怎么办, 我还是觉得很牛逼啊……
7013589, 明朝散发弄啥子, http://p1.music.126.net/QDt9kuDOr0jlZWEZm7xFnQ==/5884586231928207.jpg, 1508130640500, 0, 我擦，竟然请到了窦爷做手游主题曲！这是哪层关系？！！！窦爷牛逼！！
252847950, 溯光伊阳, http://p1.music.126.net/A060-V1SccKrq9IUWiKdvg==/18627925999688154.jpg, 1508130525667, 1, 突然想起一个梗，小李子拿到了小金人回到家，发现桌子上的陀螺还在转
377490939, 愿我们都好好, http://p1.music.126.net/F_FpZp5fpCy78G3U5u9ZtA==/18647717209152319.jpg, 1508130507437, 1, 窦唯:我没回答[大哭]
335292642, 一个人的时候你是自己做, http://p1.music.126.net/MEeGS8cCkaMq0H3G3_by2Q==/18954480951561814.jpg, 1508130450163, 0, 这单生意多少钱
330002623, Yaaa_a, http://p1.music.126.net/yjluqyKmDvf2BvqSy3KREA==/109951163034973457.jpg, 1508130345627, 0, 商业也比你烂大街的广告有优越感，就哔哔怎么滴。
366450568, 不同的季节s, http://p1.music.126.net/yiawO0P0tFGNTRLBZFFawA==/109951163037808071.jpg, 1508130185945, 0, 歌词的事就不要提了，话放这了，1积分肯定不好使。
271022207, 节奏大富, http://p1.music.126.net/VnZiScyynLG7atLIZ2YPkw==/18686200114669622.jpg, 1508129917982, 0, 跟杰伦的英雄有点像。只是唱歌的声音调小了。
560114112, KOMA0428, http://p1.music.126.net/lzEJJzye6TKbsUjOyTy9Gg==/19079825277078489.jpg, 1508129806534, 0, 窦爷又回来了！
305566925, gym3616, http://p1.music.126.net/7g7MCJ4a8lYPAAcWBEQhJA==/3412884109267960.jpg, 1508129778444, 1, 那些逼逼什么“你不在江湖上有你的传说，你若回来江湖还是你的"的脑残粉，窦唯出了这么首商业曲，你们脸疼不疼？
345028130, 缶勿付, http://p1.music.126.net/I7u5n5Z7vAU0xs2h_a7gww==/18642219651067301.jpg, 1508129762446, 0, 欣赏不来的建议移步伴奏帮你欣赏[奸笑]
275797617, bboyred4, http://p1.music.126.net/Z5hP9ZX37vBgyl4ojsquSg==/18808245906669721.jpg, 1508129673418, 0, 支持窦唯。
271022207, 节奏大富, http://p1.music.126.net/VnZiScyynLG7atLIZ2YPkw==/18686200114669622.jpg, 1508129641116, 2, 这不是人在唱，这是魔……
540916510, 给力渤, http://p1.music.126.net/sfEhzWave091JJ5F_qmDhA==/18879714160780201.jpg, 1508129602299, 1, 如果是你，怎么去表达混沌黑暗的世界？也许这就窦唯，理解的暴力冲突的魔域世界。以前也不理解老窦的音乐，结合电影，听完一曲《迷走江湖》，才略有些理解。音乐的抽象，也许只有借助画面，才能感受的更贴切把。
450822166, 大胃王小冰瓶, http://p1.music.126.net/-7Swf9oqw6GVHkOppecEcg==/109951162894163997.jpg, 1508129412917, 0, 哈哈哈哈仙界魔界来去自如
309164649, 外交大使格巫恩, http://p1.music.126.net/l6mvwCKYdc94JQ55Ogpz2A==/3251255895407781.jpg, 1508129408895, 0, 这位朋友说得好，我们把他送上去
257270797, echo远方, http://p1.music.126.net/2m85lF4rJijpX7PAHG51VQ==/1393081236769334.jpg, 1508129253092, 0, wt？
482124849, nosajuoy, http://p1.music.126.net/HCUJvcIcf_laSkX27pDvYg==/18801648836871578.jpg, 1508129217796, 0, 大家好，我听得懂。
478545173, 人間失格wqy, http://p1.music.126.net/5s3T3tJVuYWCq6DAdJmftw==/18699394255614444.jpg, 1508129163384, 0, ？？不懂。
481775268, 微风170508, http://p1.music.126.net/6ICGk_lD-KMbcDH_G4-0cA==/109951163026360979.jpg, 1508129031947, 0, 窦仙兒入世出世来去自如，其实真心觉得他个王菲很像，都太有个性了，反而不能在一起
33124231, 梦_滥觞, http://p1.music.126.net/1cFkZxD6RrfGzUDdUW_OaQ==/18940187300095544.jpg, 1508128774930, 4, 总是感觉有一群奇怪的人在发表着奇怪的评论，窦唯一直不就是这样吗，做得了山水清音，做得了金属摇滚实验，看来那些被贴的标签真的很害人…还有说什么缺钱才做出这种音乐估计他的音乐真没听几首，现在的那些某些音乐人给钱他都做不出这种水平吧
324610020, Me7onn, http://p1.music.126.net/ycqwvVVajVSZDKVy4BufKA==/109951163044662028.jpg, 1508128573077, 0, 歪？快来听我的电台！🗣
44141473, missmissmoon, http://p1.music.126.net/8NwZXowfjI1dj3NvB3JqPQ==/1364493977418371.jpg, 1508128535385, 0, 就是这样的吗？失真诶
112590875, 纸短晴长, http://p1.music.126.net/HhO4ZSPYFA_TWmw8XJKNug==/18688399139348664.jpg, 1508128508658, 1, 可能是我的欣赏水平还有待提高[哀伤]
305566925, gym3616, http://p1.music.126.net/7g7MCJ4a8lYPAAcWBEQhJA==/3412884109267960.jpg, 1508128321386, 4, 听许嵩的娘炮也配当青年领袖？你怕是连耳朵都没长吧
62769849, 唐儿清清, http://p1.music.126.net/5Ry3_IY9TYvgeVkPW0yj2Q==/3413983620227148.jpg, 1508127956902, 1, 听不懂
255579499, 汪小鱼yo, http://p1.music.126.net/yj4zn8O8N_k5IvLGlOAwmQ==/1382086120854295.jpg, 1508127916956, 2, 真听不懂
356109585, 磊晓落, http://p1.music.126.net/Xt8foJ8YAluUT-EZIH_-nA==/18823639069349177.jpg, 1508127726916, 4, 越来越听不懂窦仙儿了
99586772, 要啥OV给你买苹果, http://p1.music.126.net/z0U_6xOS6FBbvXVUSJwMAA==/18523472395007088.jpg, 1508127540144, 0, 这么多年终于回来。。。结果是接了个手游的主题曲。。仙儿果然还是仙儿
277917919, 李术儿, http://p1.music.126.net/Rxr8HAIVsrHe231WMpfS6g==/109951163032890269.jpg, 1508127284978, 4, 人言窦唯已成仙，实则一直乐在人间。
105776043, 孙大妞, http://p1.music.126.net/g259OdI0QEELgBD2Kf_WlA==/3410685071096143.jpg, 1508127025164, 2, 窦唯重返人世间，无异于重返魔域
337793342, 重播吃魔慢动作, http://p1.music.126.net/s5xit2AAhk0T3Po5OgvxAg==/1411772945955918.jpg, 1508126994837, 0, @窦唯
250764305, 于帅楠, http://p1.music.126.net/B_jNWm8jGa8zqvO8W2ukcA==/528865156985228.jpg, 1508126892832, 0, 一个人知道自己为什么而活，他就能忍受任何一种生活。
431037730, 我就听听音乐那么难嘛, http://p1.music.126.net/TwK-p0cztts9yY0QSgz6GA==/109951162901169163.jpg, 1508126795076, 6, 这什么鬼歌
427537177, 布丁大帅比, http://p1.music.126.net/ZoRsC885gJ9Dt9QdcujX_w==/18966575579136976.jpg, 1508126427530, 0, 不必过分多说，你我清楚就够了！
395077018, 当然要理想, http://p1.music.126.net/rpOEtOyifp2V-WF5BMDYdg==/19242552997903373.jpg, 1508126239876, 1, 你平时都听摇滚嘛……？是不是不够抒情呀，我也有同感呢。
541284729, 用户541284729, http://p1.music.126.net/8CciXQfz8FIBn2aACGNw5g==/19104014532876178.jpg, 1508126193088, 2, 难听
391106756, 我站在城市的角落观望世界, http://p1.music.126.net/qntDwFyxWM-ZPmHUGBSDVQ==/18974272160843767.jpg, 1508125898041, 0, 伟大～渺小，中庸，可怜.可怜..可怜...
124564760, 高尔基i, http://p1.music.126.net/EwfTbIxaDf1ASXgQCR9Acg==/18787355185657119.jpg, 1508125872751, 6, 是真的难听，黄帝的新衣。
395077018, 当然要理想, http://p1.music.126.net/rpOEtOyifp2V-WF5BMDYdg==/19242552997903373.jpg, 1508125502211, 1, 窦先生、您确实欠我们一个交代。这不是某一个因素造成的、更不是某个因素可以决定的。
44781565, 一只晕头晕脑的土拨鼠, http://p1.music.126.net/-wvec5vWSjDb478T3UcUvQ==/3239161256830447.jpg, 1508125435780, 1, 嗯，是个不在意外界评价过自己日子的人……
81307936, 音悦客-铁锤, http://p1.music.126.net/zf5zqLTuV0GR2j3uKBfVXg==/18591642115867206.jpg, 1508125380191, 0, 魔域？or, 娑婆世界？, 斗胆揣测一下，窦唯也许是觉得有意思，因此就做了这个作品。
51109501, 忘了安和桥, http://p1.music.126.net/Rvb8Vb_flpOVdcwJbL1M-g==/18581746511410252.jpg, 1508125313338, 0, 意外，开心
467315336, L李宏毅1704, http://p1.music.126.net/yFSP_SxSDRrifLEeRn8ASw==/18963277044338460.jpg, 1508125043169, 3, 好难听
102102831, 民謠滾, http://p1.music.126.net/ISJu9RBO3gjSjt5Xq2UYEA==/109951162886526955.jpg, 1508125034711, 1, 走在信仰的路上, 
102102831, 民謠滾, http://p1.music.126.net/ISJu9RBO3gjSjt5Xq2UYEA==/109951162886526955.jpg, 1508125019189, 1, 窦老师出山
70048335, 粉骨糜身, http://p1.music.126.net/ANBKPTrj-gWVlSOaeG7BpQ==/2931298001763026.jpg, 1508124973225, 2, 音箱调半天, 以为坏了
436392381, 愿虫虫, http://p1.music.126.net/vfuYGmLsJvZ3QbncbYggCQ==/18525671418232807.jpg, 1508124867094, 0, 不必要求所有人都喜欢，窦唯就是窦唯。
14248208, kowt, http://p1.music.126.net/6Zt1IjBMTTzavmT676XwuQ==/109951163005013533.jpg, 1508124865215, 1, 这都是个什么歌, , 
250723949, 陳琥珀-, http://p1.music.126.net/MzcoHkil_27ztrSRzBLpeA==/1404076353845854.jpg, 1508124487104, 1, 谁有音质好一点的，发我一份
324018926, EdcRunlol, http://p1.music.126.net/N98WVfr1oiWbOewHiDMVRQ==/18983068253956118.jpg, 1508124437498, 0, 去听黑梦了~
109212305, Touch0_0, http://p1.music.126.net/q0P9DKnh-uChh9SC53HZXQ==/109951162976800492.jpg, 1508124279027, 0, 窦唯：那我便降世临凡[发怒]
409006, hellodudu86, http://p1.music.126.net/L-JxCBJ1CIR_zbF9UOP0mg==/3227066628974156.jpg, 1508124239906, 0, 贼带感
109212305, Touch0_0, http://p1.music.126.net/q0P9DKnh-uChh9SC53HZXQ==/109951162976800492.jpg, 1508124171813, 1, 坦荡的胸怀怎么可能容不下资本，容得下众生自然容得下商业
255183509, 来串肉串, http://p1.music.126.net/d09O-O5JHMGyJwzEwwXQpQ==/1368891982631891.jpg, 1508124091848, 0, 一大三小报道!!!, 找听网易的魔友[奸笑][奸笑][奸笑][奸笑][奸笑]
109212305, Touch0_0, http://p1.music.126.net/q0P9DKnh-uChh9SC53HZXQ==/109951162976800492.jpg, 1508124015687, 1, 窦唯，窦唯，窦唯！！！！！！
532102895, 以利亚1707, http://p1.music.126.net/DA--ZhzVrU1hR_8hvO8xCw==/19196373509562065.jpg, 1508123910104, 0, 但我要告诉你是：招鬼的歌
532102895, 以利亚1707, http://p1.music.126.net/DA--ZhzVrU1hR_8hvO8xCw==/19196373509562065.jpg, 1508123795240, 0, 那就单曲循环反复听吧！谁能拦的住你
68830456, 不要关掉我的音乐, http://p1.music.126.net/WsJfTVunYVTuBqOmxX3fNA==/18631224534386971.jpg, 1508123631830, 1, 怎么看怎么不像窦唯说的话
324006994, 失联男孩, http://p1.music.126.net/km7ByM1Vu_Jl9HP6Jhdq9w==/109951162984248941.jpg, 1508123594337, 0, 这次成魔了
104257458, 热成狗了真的, http://p1.music.126.net/tBoKz2eG7gmkxmPQLgB5lA==/109951162967044805.jpg, 1508123222590, 1, 你玩过魔域？飞天连斩都没
104257458, 热成狗了真的, http://p1.music.126.net/tBoKz2eG7gmkxmPQLgB5lA==/109951162967044805.jpg, 1508123066875, 1, 能把歌名换了么？什么鸟歌，魔域128飞天连招路过不爽！
304150346, 纽扣先森不会飞, http://p1.music.126.net/Fjd4KqRc7ed1XGIkVZvoug==/1372190524424731.jpg, 1508122922534, 1, 神灵明鉴。
72887362, 李塞门, http://p1.music.126.net/FIp6shMr5iByooGIhSEw7A==/109951162984594064.jpg, 1508122754766, 1, 我们怎么觉得反正他也不在乎🌝
428865625, Ranksaid, http://p1.music.126.net/yiSbcDNpNmNfwftcAr0iEg==/18864320997847107.jpg, 1508122663410, 0, 难道你们不觉得仙也妥协了, 么
45220464, 把他们全部杀光, http://p1.music.126.net/VnZiScyynLG7atLIZ2YPkw==/18686200114669622.jpg, 1508122641988, 1, 评论真能装逼！
66122295, 小猴子小小小, http://p1.music.126.net/bA75XHP1Rk_5wqyMzQjJDA==/109951162865772385.jpg, 1508122224427, 1, 终于有歌词了
8687054, Sho十, http://p1.music.126.net/o2HURlIiOTQdPT284OZFfQ==/18660911348376024.jpg, 1508122051582, 0, 嗯，这个词用的确实不准确。入世更准确。
108110939, 狂奔波尔霸, http://p1.music.126.net/ruYqaIn_7V0KbXah7TG28Q==/3421680188025555.jpg, 1508121923996, 3, 没能让人跟着抖腿、没能让人起鸡皮疙瘩、没能让人哼上一两句调调...再是仙儿，也是差评……
136719361, 123hns, http://p1.music.126.net/TbTN1LvQ2qsiAd9mN673JA==/528865153060650.jpg, 1508121491868, 0, 不同意你玩票的说法，虽然是游戏推广曲，但质量很高。玩票与否看的是歌曲本身，而不是它的发行方式。
316446698, 姬家小月亮jay, http://p1.music.126.net/y9QEAUY_mpVJgUKpwEpxlA==/109951162915038927.jpg, 1508121422118, 1, 我希望我能对你好, 把好吃的都留给你, 所有便宜都让你占, 天塌下来我去扛, 我没有什么很棒的东西可以给你, 却又自私的想和你在一起一辈子我, 所以总想着, 如果迎面吹来一颗子弹, 我一定让你活的久一些
131017150, 不要香菜多放葱, http://p1.music.126.net/bbdL2Osx05QvsmllqlPOZg==/18675205000408577.jpg, 1508121381366, 1, 不是窦唯粉，这本来就是为游戏谱的曲，只要切题能突出游戏的整体感觉就贼棒了好吗，觉得这歌很切题啊，毕竟开头吓我一跳👹
136719361, 123hns, http://p1.music.126.net/TbTN1LvQ2qsiAd9mN673JA==/528865153060650.jpg, 1508121316544, 0, 录音师给你加个鸡腿🍗！
111576588, da龙11, http://p1.music.126.net/L27NikyWKibKTxehhBgOXg==/18610333813479233.jpg, 1508121220538, 0, 网易要是开启好评差评功能，我准备把差评的通通喷一遍！
108524238, 枕边的食梦貘, http://p1.music.126.net/DHtH4U0BMekiSsli8vswQw==/3413983632289595.jpg, 1508121178112, 0, 窦唯：我不想证明我怎么样，但是怎么样都好，我就是我。
267187706, 不知兄, http://p1.music.126.net/N2wpTAw_r67weLaMVpIF5Q==/18508079232385322.jpg, 1508120997869, 0, 刚看到这个歌词就读了一遍还在想会是怎样的曲风哈哈
271876993, AKA大仙鹤, http://p1.music.126.net/VnZiScyynLG7atLIZ2YPkw==/18686200114669622.jpg, 1508120947331, 0, 太凶残了, 过瘾！
267187706, 不知兄, http://p1.music.126.net/N2wpTAw_r67weLaMVpIF5Q==/18508079232385322.jpg, 1508120659085, 0, 沧桑了
46219154, saam9cn, http://p1.music.126.net/V-xpsi6owWjYoAszgj_Jyw==/6624557558629412.jpg, 1508120549289, 0, 西山居世游是金山公司的, 金山公司是雷军的, 可惜金山在香港上市, 如果是A股的话, 我一定支持买一手
384699084, so人, http://p1.music.126.net/RYkT11r6HOSzdyKhYhP5PA==/18609234301788810.jpg, 1508120547543, 0, 窦仙[亲亲]
540791431, Autism丨丨丨, http://p1.music.126.net/2GCTLijkd7sdozrWC8wJUQ==/18531168976594414.jpg, 1508120448436, 0, 伟大！渺小！中庸！可怜！, , , , , 窦仙儿啊……
130675112, 我的中文名倒过来念是我的英文名, http://p1.music.126.net/W26X3hHIV-lbOjGLANE1bA==/18959978509403721.jpg, 1508120131011, 0, [幽灵][幽灵]
478622817, 曲依阿旧, http://p1.music.126.net/D7_mI3C8FX46yLHacIjvHw==/19050138462974927.jpg, 1508120064809, 0, 仙人最爱仍是摇滚！
388818286, ryehou, http://p1.music.126.net/5jECw_yS4MhlnyZuIz2H-g==/18609234301785262.jpg, 1508119696376, 0, 如果真的了解他的人应该不会觉得吃惊，一切都是合理又略有惊喜~
258371060, 麻电大将军, http://p1.music.126.net/P2QdX2HqhvgKPlP8-yac4Q==/19190875951286638.jpg, 1508119661608, 2, 多年前我被骗进传销组织，被限制人身自由，每天除了吃饭就是上课，门口拴着一只大狼狗，谁也别想走，后来我每天吃饭只吃一半，而另一半悄悄喂狗，从此狗见到我再也不叫了，后来一个夜深人静的晚上，他们都睡着了，我把狗日了
66693421, 去你的跷跷板, http://p1.music.126.net/JMrTYuigv0pfCZxqx-trtw==/18690598162357674.jpg, 1508119620257, 0, 猛

619621270, 木易木瓜, http://p1.music.126.net/qHPdrAU1qTxPqf0iXHNsvw==/18785156162625973.jpg, 1508119495339, 2, 德国战车。中国战神
486483406, 炎帝骨灵冷火, http://p1.music.126.net/VnZiScyynLG7atLIZ2YPkw==/18686200114669622.jpg, 1508119487086, 0, 窦唯老师的出现，又让我想起了以前的黑豹乐队以及94年的红磡体育馆，真是帅的无话可说，现在的窦老师帅气依旧！
8687054, Sho十, http://p1.music.126.net/o2HURlIiOTQdPT284OZFfQ==/18660911348376024.jpg, 1508119187251, 0, 还有说什麽破歌的小仙女们。也别喷人家。相反我觉得蛮可爱的嘛。人家就是不喜欢，不过可以建议。想听窦唯的旋律，首推【幻听】。
8687054, Sho十, http://p1.music.126.net/o2HURlIiOTQdPT284OZFfQ==/18660911348376024.jpg, 1508119038311, 1, 其实窦唯这首歌本来就是配合商业的玩票，但是是高级的玩票儿，歌词儿比【幻听】简单通俗易懂的多，就像命题作文，只不过他能玩到100分。但比起他的其他作品，也就是个命题作文了。评论里不用夸到仙儿，他的仙儿是自己玩的那些，比如殃金咒。比如幻听。还有纯器乐。
30561810, champion章章, http://p1.music.126.net/b-cCXdLVNLnlzmBC8TkPwA==/18832435162597345.jpg, 1508118904443, 0, 感觉喉咙里有一股老痰！[憨笑]
130903442, 巴巴乐队, http://p1.music.126.net/xwpR-mRsPYRSlGie9vNJxA==/18812643953190630.jpg, 1508118891808, 0, 所谓窦唯本人在知乎上的回答，其实就是魔域游戏团队一手策划出来的，过几天就散了。各位看客洗洗睡吧
20145085, Patrick_1103, http://p1.music.126.net/J0ckAaYntVjL6DACmu1qOQ==/3300733910489854.jpg, 1508118639054, 0, 和自己期待的不一样
45960822, Izzy_Stradlin, http://p1.music.126.net/j3yhYnNdlRr8gN2CqkMXjw==/3239161257349259.jpg, 1508118379061, 3, 实验工业金属?可以甩头，鼓音色超赞，到底是大神级别音乐人。
290816785, 雏菊23525, http://p1.music.126.net/oi-rH8rJ4JY1Yyz3wzL42Q==/19134800858226626.jpg, 1508118311749, 0, 不怎么听摇滚，也来凑凑热闹[奸笑]
109134013, fredom11, http://p1.music.126.net/ds4iVyy7WAWYTR_7P0uk4A==/19190875951382144.jpg, 1508118289429, 0, 我的天，开口杀……惊到我了
